id_data,variable,id_nivel,nivel_value,id_time,time,value_label,value
17,poblacion,mpio,5042,1,2031,Población,30967
17,poblacion,mpio,5042,1,2032,Población,31266
17,poblacion,mpio,5042,1,2033,Población,31561
17,poblacion,mpio,5042,1,2034,Población,31843
17,poblacion,mpio,5042,1,2035,Población,32129
17,poblacion,mpio,5044,1,1985,Población,6695
17,poblacion,mpio,5044,1,1986,Población,6745
17,poblacion,mpio,5044,1,1987,Población,6756
17,poblacion,mpio,5044,1,1988,Población,6776
17,poblacion,mpio,5044,1,1989,Población,6783
17,poblacion,mpio,5044,1,1990,Población,6795
17,poblacion,mpio,5044,1,1991,Población,6802
17,poblacion,mpio,5044,1,1992,Población,6791
17,poblacion,mpio,5044,1,1993,Población,6801
17,poblacion,mpio,5044,1,1994,Población,6787
17,poblacion,mpio,5044,1,1995,Población,6789
17,poblacion,mpio,5044,1,1996,Población,6756
17,poblacion,mpio,5044,1,1997,Población,6799
17,poblacion,mpio,5044,1,1998,Población,6784
17,poblacion,mpio,5044,1,1999,Población,6800
17,poblacion,mpio,5044,1,2000,Población,6797
17,poblacion,mpio,5044,1,2001,Población,6813
17,poblacion,mpio,5044,1,2002,Población,6818
17,poblacion,mpio,5044,1,2003,Población,6806
17,poblacion,mpio,5044,1,2004,Población,6804
17,poblacion,mpio,5044,1,2005,Población,6830
17,poblacion,mpio,5044,1,2006,Población,6812
17,poblacion,mpio,5044,1,2007,Población,6840
17,poblacion,mpio,5044,1,2008,Población,6865
17,poblacion,mpio,5044,1,2009,Población,6839
17,poblacion,mpio,5044,1,2010,Población,6812
17,poblacion,mpio,5044,1,2011,Población,6855
17,poblacion,mpio,5044,1,2012,Población,6880
17,poblacion,mpio,5044,1,2013,Población,6894
17,poblacion,mpio,5044,1,2014,Población,6905
17,poblacion,mpio,5044,1,2015,Población,6976
17,poblacion,mpio,5044,1,2016,Población,6961
17,poblacion,mpio,5044,1,2017,Población,6970
17,poblacion,mpio,5044,1,2018,Población,7010
17,poblacion,mpio,5044,1,2019,Población,7085
17,poblacion,mpio,5044,1,2020,Población,7169
17,poblacion,mpio,5044,1,2021,Población,7280
17,poblacion,mpio,5044,1,2022,Población,7393
17,poblacion,mpio,5044,1,2023,Población,7508
17,poblacion,mpio,5044,1,2024,Población,7547
17,poblacion,mpio,5044,1,2025,Población,7594
17,poblacion,mpio,5044,1,2026,Población,7646
17,poblacion,mpio,5044,1,2027,Población,7709
17,poblacion,mpio,5044,1,2028,Población,7772
17,poblacion,mpio,5044,1,2029,Población,7843
17,poblacion,mpio,5044,1,2030,Población,7924
17,poblacion,mpio,5044,1,2031,Población,7990
17,poblacion,mpio,5044,1,2032,Población,8093
17,poblacion,mpio,5044,1,2033,Población,8164
17,poblacion,mpio,5044,1,2034,Población,8250
17,poblacion,mpio,5044,1,2035,Población,8347
17,poblacion,mpio,5045,1,1985,Población,46058
17,poblacion,mpio,5045,1,1986,Población,48376
17,poblacion,mpio,5045,1,1987,Población,50724
17,poblacion,mpio,5045,1,1988,Población,53049
17,poblacion,mpio,5045,1,1989,Población,55402
17,poblacion,mpio,5045,1,1990,Población,57719
17,poblacion,mpio,5045,1,1991,Población,60017
17,poblacion,mpio,5045,1,1992,Población,62298
17,poblacion,mpio,5045,1,1993,Población,64625
17,poblacion,mpio,5045,1,1994,Población,66872
17,poblacion,mpio,5045,1,1995,Población,69149
17,poblacion,mpio,5045,1,1996,Población,71480
17,poblacion,mpio,5045,1,1997,Población,73747
17,poblacion,mpio,5045,1,1998,Población,76108
17,poblacion,mpio,5045,1,1999,Población,78396
17,poblacion,mpio,5045,1,2000,Población,80693
17,poblacion,mpio,5045,1,2001,Población,82962
17,poblacion,mpio,5045,1,2002,Población,85163
17,poblacion,mpio,5045,1,2003,Población,87353
17,poblacion,mpio,5045,1,2004,Población,89523
17,poblacion,mpio,5045,1,2005,Población,91677
17,poblacion,mpio,5045,1,2006,Población,93851
17,poblacion,mpio,5045,1,2007,Población,95990
17,poblacion,mpio,5045,1,2008,Población,98124
17,poblacion,mpio,5045,1,2009,Población,100282
17,poblacion,mpio,5045,1,2010,Población,102469
17,poblacion,mpio,5045,1,2011,Población,104703
17,poblacion,mpio,5045,1,2012,Población,106833
17,poblacion,mpio,5045,1,2013,Población,108910
17,poblacion,mpio,5045,1,2014,Población,111088
17,poblacion,mpio,5045,1,2015,Población,113243
17,poblacion,mpio,5045,1,2016,Población,115555
17,poblacion,mpio,5045,1,2017,Población,118064
17,poblacion,mpio,5045,1,2018,Población,121003
17,poblacion,mpio,5045,1,2019,Población,124647
17,poblacion,mpio,5045,1,2020,Población,127744
17,poblacion,mpio,5045,1,2021,Población,129751
17,poblacion,mpio,5045,1,2022,Población,131754
17,poblacion,mpio,5045,1,2023,Población,133811
17,poblacion,mpio,5045,1,2024,Población,135908
17,poblacion,mpio,5045,1,2025,Población,137922
17,poblacion,mpio,5045,1,2026,Población,139843
17,poblacion,mpio,5045,1,2027,Población,141665
17,poblacion,mpio,5045,1,2028,Población,143380
17,poblacion,mpio,5045,1,2029,Población,145007
17,poblacion,mpio,5045,1,2030,Población,146509
17,poblacion,mpio,5045,1,2031,Población,147940
17,poblacion,mpio,5045,1,2032,Población,149327
17,poblacion,mpio,5045,1,2033,Población,150692
17,poblacion,mpio,5045,1,2034,Población,152036
17,poblacion,mpio,5045,1,2035,Población,153282
17,poblacion,mpio,5051,1,1985,Población,39768
17,poblacion,mpio,5051,1,1986,Población,29622
17,poblacion,mpio,5051,1,1987,Población,29622
17,poblacion,mpio,5051,1,1988,Población,29715
17,poblacion,mpio,5051,1,1989,Población,29683
17,poblacion,mpio,5051,1,1990,Población,29676
17,poblacion,mpio,5051,1,1991,Población,29637
17,poblacion,mpio,5051,1,1992,Población,29599
17,poblacion,mpio,5051,1,1993,Población,29564
17,poblacion,mpio,5051,1,1994,Población,29508
17,poblacion,mpio,5051,1,1995,Población,29465
17,poblacion,mpio,5051,1,1996,Población,29434
17,poblacion,mpio,5051,1,1997,Población,29464
17,poblacion,mpio,5051,1,1998,Población,29472
17,poblacion,mpio,5051,1,1999,Población,29466
17,poblacion,mpio,5051,1,2000,Población,29449
17,poblacion,mpio,5051,1,2001,Población,29415
17,poblacion,mpio,5051,1,2002,Población,29358
17,poblacion,mpio,5051,1,2003,Población,29365
17,poblacion,mpio,5051,1,2004,Población,29292
17,poblacion,mpio,5051,1,2005,Población,29229
17,poblacion,mpio,5051,1,2006,Población,29189
17,poblacion,mpio,5051,1,2007,Población,29128
17,poblacion,mpio,5051,1,2008,Población,29070
17,poblacion,mpio,5051,1,2009,Población,29075
17,poblacion,mpio,5051,1,2010,Población,29052
17,poblacion,mpio,5051,1,2011,Población,29059
17,poblacion,mpio,5051,1,2012,Población,29049
17,poblacion,mpio,5051,1,2013,Población,28949
17,poblacion,mpio,5051,1,2014,Población,28913
17,poblacion,mpio,5051,1,2015,Población,28917
17,poblacion,mpio,5051,1,2016,Población,28981
17,poblacion,mpio,5051,1,2017,Población,29045
17,poblacion,mpio,5051,1,2018,Población,29295
17,poblacion,mpio,5051,1,2019,Población,29942
17,poblacion,mpio,5051,1,2020,Población,30510
17,poblacion,mpio,5051,1,2021,Población,30984
17,poblacion,mpio,5051,1,2022,Población,31462
17,poblacion,mpio,5051,1,2023,Población,31953
17,poblacion,mpio,5051,1,2024,Población,32219
17,poblacion,mpio,5051,1,2025,Población,32469
17,poblacion,mpio,5051,1,2026,Población,32735
17,poblacion,mpio,5051,1,2027,Población,33032
17,poblacion,mpio,5051,1,2028,Población,33347
17,poblacion,mpio,5051,1,2029,Población,33655
17,poblacion,mpio,5051,1,2030,Población,34012
17,poblacion,mpio,5051,1,2031,Población,34366
17,poblacion,mpio,5051,1,2032,Población,34710
17,poblacion,mpio,5051,1,2033,Población,35057
17,poblacion,mpio,5051,1,2034,Población,35382
17,poblacion,mpio,5051,1,2035,Población,35736
17,poblacion,mpio,5055,1,1985,Población,12865
17,poblacion,mpio,5055,1,1986,Población,12737
17,poblacion,mpio,5055,1,1987,Población,12616
17,poblacion,mpio,5055,1,1988,Población,12451
17,poblacion,mpio,5055,1,1989,Población,12292
17,poblacion,mpio,5055,1,1990,Población,12097
17,poblacion,mpio,5055,1,1991,Población,11906
17,poblacion,mpio,5055,1,1992,Población,11745
17,poblacion,mpio,5055,1,1993,Población,11570
17,poblacion,mpio,5055,1,1994,Población,11406
17,poblacion,mpio,5055,1,1995,Población,11169
17,poblacion,mpio,5055,1,1996,Población,11004
17,poblacion,mpio,5055,1,1997,Población,10886
17,poblacion,mpio,5055,1,1998,Población,10707
17,poblacion,mpio,5055,1,1999,Población,10584
17,poblacion,mpio,5055,1,2000,Población,10409
17,poblacion,mpio,5055,1,2001,Población,10247
17,poblacion,mpio,5055,1,2002,Población,10083
17,poblacion,mpio,5055,1,2003,Población,9918
17,poblacion,mpio,5055,1,2004,Población,9752
17,poblacion,mpio,5055,1,2005,Población,9589
17,poblacion,mpio,5055,1,2006,Población,9422
17,poblacion,mpio,5055,1,2007,Población,9261
17,poblacion,mpio,5055,1,2008,Población,9113
17,poblacion,mpio,5055,1,2009,Población,8941
17,poblacion,mpio,5055,1,2010,Población,8789
17,poblacion,mpio,5055,1,2011,Población,8662
17,poblacion,mpio,5055,1,2012,Población,8504
17,poblacion,mpio,5055,1,2013,Población,8364
17,poblacion,mpio,5055,1,2014,Población,8238
17,poblacion,mpio,5055,1,2015,Población,8098
17,poblacion,mpio,5055,1,2016,Población,7929
17,poblacion,mpio,5055,1,2017,Población,7771
17,poblacion,mpio,5055,1,2018,Población,7689
17,poblacion,mpio,5055,1,2019,Población,7577
17,poblacion,mpio,5055,1,2020,Población,7545
17,poblacion,mpio,5055,1,2021,Población,7662
17,poblacion,mpio,5055,1,2022,Población,7780
17,poblacion,mpio,5055,1,2023,Población,7902
17,poblacion,mpio,5055,1,2024,Población,7975
17,poblacion,mpio,5055,1,2025,Población,8051
17,poblacion,mpio,5055,1,2026,Población,8137
17,poblacion,mpio,5055,1,2027,Población,8224
17,poblacion,mpio,5055,1,2028,Población,8290
17,poblacion,mpio,5055,1,2029,Población,8386
17,poblacion,mpio,5055,1,2030,Población,8470
17,poblacion,mpio,5055,1,2031,Población,8568
17,poblacion,mpio,5055,1,2032,Población,8644
17,poblacion,mpio,5055,1,2033,Población,8731
17,poblacion,mpio,5055,1,2034,Población,8816
17,poblacion,mpio,5055,1,2035,Población,8906
17,poblacion,mpio,5059,1,1985,Población,7536
17,poblacion,mpio,5059,1,1986,Población,7499
17,poblacion,mpio,5059,1,1987,Población,7399
17,poblacion,mpio,5059,1,1988,Población,7329
17,poblacion,mpio,5059,1,1989,Población,7245
17,poblacion,mpio,5059,1,1990,Población,7204
17,poblacion,mpio,5059,1,1991,Población,7081
17,poblacion,mpio,5059,1,1992,Población,7014
17,poblacion,mpio,5059,1,1993,Población,6929
17,poblacion,mpio,5059,1,1994,Población,6818
17,poblacion,mpio,5059,1,1995,Población,6772
17,poblacion,mpio,5059,1,1996,Población,6628
17,poblacion,mpio,5059,1,1997,Población,6589
17,poblacion,mpio,5059,1,1998,Población,6530
17,poblacion,mpio,5059,1,1999,Población,6462
17,poblacion,mpio,5059,1,2000,Población,6395
17,poblacion,mpio,5059,1,2001,Población,6320
17,poblacion,mpio,5059,1,2002,Población,6247
17,poblacion,mpio,5059,1,2003,Población,6178
17,poblacion,mpio,5059,1,2004,Población,6074
17,poblacion,mpio,5059,1,2005,Población,5964
17,poblacion,mpio,5059,1,2006,Población,5911
17,poblacion,mpio,5059,1,2007,Población,5865
17,poblacion,mpio,5059,1,2008,Población,5756
17,poblacion,mpio,5059,1,2009,Población,5701
17,poblacion,mpio,5059,1,2010,Población,5652
17,poblacion,mpio,5059,1,2011,Población,5596
17,poblacion,mpio,5059,1,2012,Población,5503
17,poblacion,mpio,5059,1,2013,Población,5461
17,poblacion,mpio,5059,1,2014,Población,5387
17,poblacion,mpio,5059,1,2015,Población,5282
17,poblacion,mpio,5059,1,2016,Población,5212
17,poblacion,mpio,5059,1,2017,Población,5189
17,poblacion,mpio,5059,1,2018,Población,5139
17,poblacion,mpio,5059,1,2019,Población,5085
17,poblacion,mpio,5059,1,2020,Población,5074
17,poblacion,mpio,5059,1,2021,Población,5153
17,poblacion,mpio,5059,1,2022,Población,5232
17,poblacion,mpio,5059,1,2023,Población,5314
17,poblacion,mpio,5059,1,2024,Población,5361
17,poblacion,mpio,5059,1,2025,Población,5393
17,poblacion,mpio,5059,1,2026,Población,5448
17,poblacion,mpio,5059,1,2027,Población,5494
17,poblacion,mpio,5059,1,2028,Población,5540
17,poblacion,mpio,5059,1,2029,Población,5596
17,poblacion,mpio,5059,1,2030,Población,5668
17,poblacion,mpio,5059,1,2031,Población,5715
17,poblacion,mpio,5059,1,2032,Población,5761
17,poblacion,mpio,5059,1,2033,Población,5834
17,poblacion,mpio,5059,1,2034,Población,5882
17,poblacion,mpio,5059,1,2035,Población,5957
17,poblacion,mpio,5079,1,1985,Población,30898
17,poblacion,mpio,5079,1,1986,Población,31668
17,poblacion,mpio,5079,1,1987,Población,32341
17,poblacion,mpio,5079,1,1988,Población,33043
17,poblacion,mpio,5079,1,1989,Población,33702
17,poblacion,mpio,5079,1,1990,Población,34355
17,poblacion,mpio,5079,1,1991,Población,35005
17,poblacion,mpio,5079,1,1992,Población,35618
17,poblacion,mpio,5079,1,1993,Población,36255
17,poblacion,mpio,5079,1,1994,Población,36861
17,poblacion,mpio,5079,1,1995,Población,37479
17,poblacion,mpio,5079,1,1996,Población,38135
17,poblacion,mpio,5079,1,1997,Población,38819
17,poblacion,mpio,5079,1,1998,Población,39451
17,poblacion,mpio,5079,1,1999,Población,40099
17,poblacion,mpio,5079,1,2000,Población,40699
17,poblacion,mpio,5079,1,2001,Población,41308
17,poblacion,mpio,5079,1,2002,Población,41893
17,poblacion,mpio,5079,1,2003,Población,42463
17,poblacion,mpio,5079,1,2004,Población,43034
17,poblacion,mpio,5079,1,2005,Población,43604
17,poblacion,mpio,5079,1,2006,Población,44125
17,poblacion,mpio,5079,1,2007,Población,44721
17,poblacion,mpio,5079,1,2008,Población,45292
17,poblacion,mpio,5079,1,2009,Población,45910
17,poblacion,mpio,5079,1,2010,Población,46509
17,poblacion,mpio,5079,1,2011,Población,47107
17,poblacion,mpio,5079,1,2012,Población,47763
17,poblacion,mpio,5079,1,2013,Población,48274
17,poblacion,mpio,5079,1,2014,Población,48869
17,poblacion,mpio,5079,1,2015,Población,49550
17,poblacion,mpio,5079,1,2016,Población,50281
17,poblacion,mpio,5079,1,2017,Población,51049
17,poblacion,mpio,5079,1,2018,Población,51969
17,poblacion,mpio,5079,1,2019,Población,53242
17,poblacion,mpio,5079,1,2020,Población,54347
17,poblacion,mpio,5079,1,2021,Población,55201
17,poblacion,mpio,5079,1,2022,Población,56053
17,poblacion,mpio,5079,1,2023,Población,56928
17,poblacion,mpio,5079,1,2024,Población,57483
17,poblacion,mpio,5079,1,2025,Población,58025
17,poblacion,mpio,5079,1,2026,Población,58590
17,poblacion,mpio,5079,1,2027,Población,59145
17,poblacion,mpio,5079,1,2028,Población,59738
17,poblacion,mpio,5079,1,2029,Población,60334
17,poblacion,mpio,5079,1,2030,Población,60963
17,poblacion,mpio,5079,1,2031,Población,61598
17,poblacion,mpio,5079,1,2032,Población,62227
17,poblacion,mpio,5079,1,2033,Población,62817
17,poblacion,mpio,5079,1,2034,Población,63426
17,poblacion,mpio,5079,1,2035,Población,63989
17,poblacion,mpio,5086,1,1985,Población,5806
17,poblacion,mpio,5086,1,1986,Población,5831
17,poblacion,mpio,5086,1,1987,Población,5860
17,poblacion,mpio,5086,1,1988,Población,5857
17,poblacion,mpio,5086,1,1989,Población,5858
17,poblacion,mpio,5086,1,1990,Población,5860
17,poblacion,mpio,5086,1,1991,Población,5877
17,poblacion,mpio,5086,1,1992,Población,5860
17,poblacion,mpio,5086,1,1993,Población,5886
17,poblacion,mpio,5086,1,1994,Población,5851
17,poblacion,mpio,5086,1,1995,Población,5838
17,poblacion,mpio,5086,1,1996,Población,5855
17,poblacion,mpio,5086,1,1997,Población,5850
17,poblacion,mpio,5086,1,1998,Población,5854
17,poblacion,mpio,5086,1,1999,Población,5877
17,poblacion,mpio,5086,1,2000,Población,5857
17,poblacion,mpio,5086,1,2001,Población,5889
17,poblacion,mpio,5086,1,2002,Población,5911
17,poblacion,mpio,5086,1,2003,Población,5919
17,poblacion,mpio,5086,1,2004,Población,5949
17,poblacion,mpio,5086,1,2005,Población,5915
17,poblacion,mpio,5086,1,2006,Población,5915
17,poblacion,mpio,5086,1,2007,Población,5889
17,poblacion,mpio,5086,1,2008,Población,5859
17,poblacion,mpio,5086,1,2009,Población,5852
17,poblacion,mpio,5086,1,2010,Población,5850
17,poblacion,mpio,5086,1,2011,Población,5896
17,poblacion,mpio,5086,1,2012,Población,5904
17,poblacion,mpio,5086,1,2013,Población,5894
17,poblacion,mpio,5086,1,2014,Población,5925
17,poblacion,mpio,5086,1,2015,Población,5946
17,poblacion,mpio,5086,1,2016,Población,5938
17,poblacion,mpio,5086,1,2017,Población,5952
17,poblacion,mpio,5086,1,2018,Población,6000
17,poblacion,mpio,5086,1,2019,Población,6054
17,poblacion,mpio,5086,1,2020,Población,6116
17,poblacion,mpio,5086,1,2021,Población,6211
17,poblacion,mpio,5086,1,2022,Población,6307
17,poblacion,mpio,5086,1,2023,Población,6405
17,poblacion,mpio,5086,1,2024,Población,6439
17,poblacion,mpio,5086,1,2025,Población,6484
17,poblacion,mpio,5086,1,2026,Población,6540
17,poblacion,mpio,5086,1,2027,Población,6588
17,poblacion,mpio,5086,1,2028,Población,6647
17,poblacion,mpio,5086,1,2029,Población,6726
17,poblacion,mpio,5086,1,2030,Población,6784
17,poblacion,mpio,5086,1,2031,Población,6848
17,poblacion,mpio,5086,1,2032,Población,6933
17,poblacion,mpio,5086,1,2033,Población,7001
17,poblacion,mpio,5086,1,2034,Población,7066
17,poblacion,mpio,5086,1,2035,Población,7144
17,poblacion,mpio,5088,1,1985,Población,208572
17,poblacion,mpio,5088,1,1986,Población,217833
17,poblacion,mpio,5088,1,1987,Población,227728
17,poblacion,mpio,5088,1,1988,Población,237620
17,poblacion,mpio,5088,1,1989,Población,247503
17,poblacion,mpio,5088,1,1990,Población,257245
17,poblacion,mpio,5088,1,1991,Población,266928
17,poblacion,mpio,5088,1,1992,Población,276594
17,poblacion,mpio,5088,1,1993,Población,286370
17,poblacion,mpio,5088,1,1994,Población,295918
17,poblacion,mpio,5088,1,1995,Población,305658
17,poblacion,mpio,5088,1,1996,Población,315434
17,poblacion,mpio,5088,1,1997,Población,324786
17,poblacion,mpio,5088,1,1998,Población,334603
17,poblacion,mpio,5088,1,1999,Población,344281
17,poblacion,mpio,5088,1,2000,Población,353884
17,poblacion,mpio,5088,1,2001,Población,363286
17,poblacion,mpio,5088,1,2002,Población,372537
17,poblacion,mpio,5088,1,2003,Población,381700
17,poblacion,mpio,5088,1,2004,Población,390777
17,poblacion,mpio,5088,1,2005,Población,399798
17,poblacion,mpio,5088,1,2006,Población,408940
17,poblacion,mpio,5088,1,2007,Población,417978
17,poblacion,mpio,5088,1,2008,Población,427040
17,poblacion,mpio,5088,1,2009,Población,436136
17,poblacion,mpio,5088,1,2010,Población,445349
17,poblacion,mpio,5088,1,2011,Población,454478
17,poblacion,mpio,5088,1,2012,Población,463443
17,poblacion,mpio,5088,1,2013,Población,472177
17,poblacion,mpio,5088,1,2014,Población,481036
17,poblacion,mpio,5088,1,2015,Población,490014
17,poblacion,mpio,5088,1,2016,Población,499621
17,poblacion,mpio,5088,1,2017,Población,510031
17,poblacion,mpio,5088,1,2018,Población,522264
17,poblacion,mpio,5088,1,2019,Población,538527
17,poblacion,mpio,5088,1,2020,Población,552154
17,poblacion,mpio,5088,1,2021,Población,560831
17,poblacion,mpio,5088,1,2022,Población,569488
17,poblacion,mpio,5088,1,2023,Población,578376
17,poblacion,mpio,5088,1,2024,Población,588462
17,poblacion,mpio,5088,1,2025,Población,598199
17,poblacion,mpio,5088,1,2026,Población,607353
